theme,title,text
politics,ушаков рассказал о внешнеполитическом графике путина в марте,"график президента рф владимира путина в марте будет богат на внешнеполитические мероприятия с его участием, сообщил помощник главы государства юрий ушаков. ""активным будет во внешнеполитическом плане март, здесь очень много мероприятий"", — сообщил ушаков журналистам."
politics,путин и назарбаев будут поддерживать интенсивные контакты в 2017 году,"президенты россии и казахстана владимир путин и нурсултан назарбаев будут поддерживать интенсивные контакты в 2017 году, сообщил журналистам помощник главы российского государства юрий ушаков.  он напомнил, что россия и казахстан последовательно развивают многоплановое стратегическое сотрудничество, кроме того тесно взаимодействуют внешнеполитические ведомства, поддерживается интенсивный диалог на уровне правительств и межпарламентское сотрудничество. ушаков также подчеркнул, что страны укрепляют промышленную кооперацию, осуществляют сотрудничество в космической области и поддерживают межрегиональные связи."
politics,ушаков: встреча путина и трампа по дипломатическим каналам не обсуждалась,"конкретные даты встречи президентом россии и сша владимира путина и дональда трампа в настоящее время не обсуждаются, заявил помощник президента рф юрий ушаков. ""пока этот вопрос в конкретном плане по дипломатическим каналам еще не обсуждался. какие-то наметки есть у нас и, наверное, у американской стороны, но между собой мы это еще пока не обсуждали"", — сказал он журналистам. ""в прессе обсуждаются различные варианты, и не только в прессе — даже некоторые официальные лица выдвигают те или иные предложения. как вы знаете, президент словении обозначал готовность принять такую встречу у себя в стране. но конкретно между американцами и российскими представителями этот вопрос еще не обсуждался. конкретные даты, временные параметры такой встречи вообще не рассматриваются"", — подчеркнул ушаков."
politics,"путин 27-28 февраля посетит казахстан, таджикистан и киргизию","президент россии владимир путин посетит 27-28 февраля казахстан, таджикистан и киргизию, визиты связаны с 25-летием установления дипломатических отношений с этими странами, заявил журналистам курирующий внешнюю политику помощник президента юрий ушаков. ""путин посетит казахстан, таджикистан и киргизию 27-28 февраля. фоном для всех трех визитов служит празднование 25-летия установления дипломатических отношений между россией и этими тремя странами"", — сказал он. так, 27 февраля путин поведет в алма-ате беседу с лидером казахстана нурсултаном назарбаевым. ушаков напомнил, что в 2016 году состоялись шесть личных встреч двух лидеров и 12 телефонных разговоров. затем российский президент вылетит в душанбе, где проведет переговоры с президентом таджикистана эмомали рахмоном. 28 февраля путин проведет беседу с президентом киргизии алмазбеком атамбаевым."
politics,ушаков: путин и трамп детально не обсуждали экономику и терроризм,"президенты россии и сша владимир путин и дональд трамп обсуждали в ходе телефонного разговора вопросы борьбы с терроризмом и экономики, однако детальных дискуссий на этот счёт пока не было, сообщил помощник президента рф юрий ушаков, комментируя заявление белого дома о возможности ""сделки"" между москвой и вашингтоном по экономике и борьбе с терроризмом. ""терроризм и экономика обсуждались в ходе телефонного разговора президентов. пока более детальных дискуссий на этот счёт не было, насколько мне известно"", — сказал ушаков на просьбу прокомментировать заявление пресс-секретаря белого дома шона спайсера о возможности ""сделки"" между россией и сша по вопросам борьбы с терроризмом и экономики. "
politics,ушаков: путин и рахмон примут в душанбе заявление о союзнических отношениях,"президенты рф и таджикистана владимир путин и эмомали рахмон по итогам переговоров в душанбе примут совместное заявление о союзнических отношениях, заявил помощник президента рф юрий ушаков. он рассказал журналистам, что в настоящее время эксперты двух стран ""работают над пакетом двусторонних документов, их наберется 7 штук, что включает совместное неподписное заявление президентов, там будут зафиксированы принципы, на которых строятся наши союзнические отношения""."
politics,ушаков назвал чуркина самым способным среди его коллег дипломатом,"постоянный представитель россии при оон виталий чуркин был самым способным в своём поколении дипломатом, заявил помощник президента рф юрий ушаков.   ушаков напомнил, что публичные выступления в ходе заседания совета безопасности оон были очень яркими и запоминающимися. "
politics,лавров наградил главу мид армении орденом дружбы,"глава мид рф сергей лавров наградил своего коллегу из армении эдварда налбандяна орденом дружбы. в свою очередь налбандян наградил ряд сотрудников министерства иностранных дел рф медалями мид армении. медаль почета первой степени вручили заместителю министра иностранных дел рф василию небензе, медали почета второй степени получили директор первого департамента стран снг мид рф михаил евдокимов, директор консульского департамента мид рф евгений иванов, директор департамента информации и печати мид рф мария захарова, директор четвёртого департамента стран снг мид рф алексей павловский. налбандян в ответ также поблагодарил министра за вручённую ему награду."
politics,в ср предложили провести предварительный отбор кандидатов в президенты,"в ""справедливой россии"" есть предложения провести предварительное голосование по отбору кандидата на президентские выборы, партия также готова присмотреться к беспартийным кандидатам, сказал председатель ""справедливой россии"" сергей миронов в эфире телеканала ""россия 24"". ""у нас, например, сегодня звучат предложения, что если я не буду участвовать как лидер партии, хотя многие мои товарищи говорят, что ""надо вам"", но мы посмотрим. говорят ""если вы не будете, то давайте проведем широкую партийную дискуссию"". ну, можно назвать это модным словом ""праймериз"", хотя это предварительное голосование. я тогда сказал ""давайте, только давайте посмотрим шире"". а почему нам не посмотреть на многих беспартийных, кто сегодня не член партии, но готов под флагом нашей партии идти"", — сказал миронов. на вопрос об участии путина в кампании 2018 года его пресс-секретарь дмитрий песков сообщил, что тема президентских выборов пока не стоит в кремлевской повестке дня. он также заявлял, что никаких решений о переносе единого дня голосования-2017 и президентских выборов в рф пока нет."
politics,"""справедливая россия"" выдвинет кандидата в президенты осенью","""справедливая россия"" выдвинет своего кандидата на президентских выборах-2018 на партийном съезде, который пройдет осенью, сказал председатель политсилы сергей миронов в эфире телеканала ""россия 24"". "
politics,россия согласовывает с ливией дату визита премьер-министра страны в москву,"москва согласовывает с правительством национального согласия ливии даты визита премьер-министра фаиза сараджа, заявили в среду в мид рф.  ""о важности налаживания диалога мы говорили с председателем палаты депутатов (парламент в тобруке) агилом салехом и командующим лна халифом хафтаром в ходе их визитов в москву в ноябре-декабре 2016 г. в таком же ключе ведем работу и с правительством национального согласия. министр иностранных дел россии с.в.лавров встречался с фаизом сарраджем в сентябре 2016 г. в нью-йорке. в ближайшее время (конкретные даты пока не определены) планируется пригласить ливийского премьера в москву"", — говорится в сообщении.  в ливии в настоящее время царит двоевластие — на востоке страны в городе тобрук заседает избранный народом парламент, а на западе в столице триполи правит сформированное в марте этого года при поддержке оон и европы правительство национального согласия во главе с фаезом ас-сарраджем. акиля салех иса руководит избранным на выборах 2014 года парламентом, который фактически управляет обширными территориями восточного района. при этом парламент отказывается признавать правительство национального согласия и президентский совет в триполи под руководством ас-сарраджа."
politics,россияне смогут посещать армению по внутренним паспортам,"россияне смогут посещать армению по внутренним паспортам с 23 февраля, заявил глава мид сергей лавров. ""хотел бы выразить удовлетворение, что с завтрашнего дня вступает в силу изменение в соглашение о безвизовых поездках, в соответствии с которым граждане россии могут посещать армению по внутренним паспортам"", — сказал министр по итогам переговоров с главой мид армении эдвардом налбандяном. министр юстиции армении арпине ованнисян ранее рассказала, что при пересечении границы в паспортах не будет ставиться никаких отметок о въезде, чтобы документы не утратили силу. по ее словам, процедура уже согласована со службой национальной безопасности и мид."
politics,главы мид россии и армении открыли выставку к 25-летию дипотношений стран,"министры иностранных дел россии и армении сергей лавров и эдвард налбандян открыли в доме приемов мид рф выставку архивных документов, посвященную 25-летию дипломатических отношений между странами.  ""мы согласовали дополнительные шаги, которые призваны достойно отметить эту дату"", — добавил лавров, добавив, что налбандян пригласил его посетить армению. ""мы это приглашение принимаем, согласуем его повестку дня и программу этого визита"", — заключил лавров. перед открытием выставки лавров и налбандян возложили цветы к портрету скоропостижно скончавшегося в нью-йорке 20 февраля постпреда рф при оон виталия чуркина, выставленному в особняке мид. после лавров и налбандян проведут двусторонние переговоры."
politics,в кремле допустили возможность женщины-кандидата на президентских выборах,"пресс-секретарь президента рф дмитрий песков заявил, что бороться за пост президента на выборах может любой кандидат в соответствии с конституцией рф, никакого разделения в этом вопросе по гендерному признаку нет. ранее сми писали, что в партии ""справедливая россия"" рассматривают вариант выдвижения на президентских выборах в 2018 году кандидата-женщины. ей может стать либо вице-спикер госдумы ольга епифанова, либо бывшая актриса, а ныне депутат елена драпеко, помимо этого среди рассматриваемых кандидатов упоминаются фамилии первого зампреда фракции александра буркова и зампреда валерия гартунга. подробнее о женщинах-действующих главах государств читайте в справке риа новости >>"
politics,назначен новый вице-премьер крыма,"новым вице-премьером крымского правительства назначен борис зимин, ранее занимавший должность генерального директора российской газодобывающей компании ""нортгаз"". ""согласовать назначение зимина бориса алексеевича на должность заместителя председателя совета министров республики крым"", — говорится в решении, принятом на очередном заседании крымского парламента. ""он ранее работал на материке в газовой сфере. уверен, что энергия и желание помочь республике крым в данном случае поможет молодым людям участвовать в работе правительства"", — сказал аксенов на заседании сессии парламента. ранее глава крыма сергей аксенов заявлял, что правительству необходим вице-премьер, курирующий жилищно-коммунальную сферу и топливно-энергетический комплекс. эти полномочия выполнял вице-премьер олег казурин, который был уволен из правительства в конце декабря прошлого года, а в середине февраля был арестован по делу о взятке в 27 миллионов рублей."
politics,члены совета федерации встретятся с делегацией сша в па обсе,"члены совета федерации, находящиеся в вене на заседании парламентской ассамблеи обсе, встретятся с делегацией сша в ассамблее, а также с главой па обсе и генсеком обсе, сообщила в среду пресс-служба совфеда. ""в рамках сессии запланированы встречи российских парламентариев с председателем па обсе кристин муттонен, генеральным секретарем па обсе роберто монтеллой, а также ряд двусторонних встреч с национальными делегациями – участниками зимнего заседания парламентской ассамблеи обсе, в том числе с делегацией сша"", — говорится в сообщении."
politics,"москалькова не подтвердила, что встретится с украинской коллегой 3 марта","уполномоченный по правам человека в рф татьяна москалькова не подтвердила, что 3 марта состоится встреча с ее украинской коллегой валерией лутковской. ранее представитель украинского омбудсмена михаил чаплыга сообщил о том, что уполномоченная верховной рады украины по правам человека валерия лутковская может встретиться со своей российской коллегой татьяной москальковой 3 марта на границе во время передачи киеву заключенных из крыма. подробнее об украинском кризисе в феврале 2017 года читайте в справке риа новости >>"
politics,глава минтруда встретится с депутатами от кпрф 9 марта,"фракция кпрф встретится 9 марта с министром труда максимом топилиным, заявил во вторник замглавы фракции николай коломейцев. ""у нас 15-го (марта) будет министр топилин (выступать на ""правительственном часе""), 9-го он придет на фракцию"", — сказал коломейцев."
politics,путин посмертно наградил чуркина орденом мужества,"президент россии владимир путин посмертно наградил постпреда россии при оон виталия чуркина орденом мужества, сообщается на сайте кремля.  чуркин родился 21 февраля 1952 года в москве в семье авиационного инженера-конструктора. с 8 апреля 2006 года занимал пост постоянного представителя россии при оон в нью-йорке, а также представлял страну в совете безопасности оон. дипломат скончался в понедельник в нью-йорке, во вторник ему исполнилось бы 65 лет. "
politics,правительственный час в госдуме с участием шойгу пройдет в открытом режиме,"министр обороны рф сергей шойгу выступит на правительственном часе в открытом режиме в среду, 22 февраля, заявил первый вице-спикер нижней палаты парламента иван мельников. ""завтра выступление будет открытым"", — ответил мельников на вопрос о формате правительственного часа, который пройдет в госдуме. ранее правительственные часы с участием шойгу обычно проходили в закрытом режиме."
politics,экс-депутат гудков намерен баллотироваться на пост мэра москвы в 2018 году,"экс-депутат государственной думы шестого созыва дмитрий гудков выдвинет свою кандидатуру на выборах мэра москвы, об этом он заявил в ходе пресс-конференции во вторник. выборы столичного градоначальника запланированы на 2018 год. политик пояснил, что для выдвижения на пост столичного градоначальника у него есть как личная, так и политическая мотивация. при этом гудков отметил, что на данный момент ведет переговоры о поддержке своей кандидатуры партией ""яблоко"", в которой, по его словам, на данный момент ведется дискуссия из-за планов председателя московского отделения партии сергея митрохина также выдвигаться на выборах столичного мэра. гудков предположил, что решение может быть принято по итогам дебатов или внутрипартийных праймериз, при этом пояснив, что ждет поддержки от всех демократических сил, в том числе, от парнаса и общественного движения ""солидарность"". по его словам, выдвижение двух кандидатов от партии ""яблоко"" маловероятно, в связи с тем, что для поддержки такого кандидата необходимо заручиться поддержкой 110 муниципальных депутатов."
politics,посол рф в бельгии: чуркина помнят в брюсселе как блестящего профессионала,"постпреда россии при оон виталия чуркина, скончавшегося накануне, помнят в брюсселе как блестящего профессионала и яркого человека, говорится в распространенном во вторник комментарии посла россии в бельгии александра токовинина.   ""виталий иванович был дипломатом высочайшего уровня. он очень многое сделал на всех направлениях, на которых ему приходилось работать, но наиболее ярко его талант проявился в нью-йорке, где он виртуозно и очень твердо отстаивал интересы нашей страны"", — продолжил посол. ""одновременно он вносил огромный вклад в решение сложнейших международных вопросов, поэтому это тяжелая утрата не только для россии, но и для мировой дипломатии"", — сказал посол. ""хотел бы добавить, что виталий иванович был человеком по-настоящему широкой души. меня всегда поражало, что при его невероятной занятости он успевал окружать товарищеским вниманием и теплом коллег, приезжавших в нью-йорк для участия в работе по линии оон"", — заключил токовинин. "
politics,госдума начнет пленарное заседание с минуты молчания в память о чуркине,"госдума начнет в среду пленарное заседание с минуты молчания в память о постпреде рф при оон виталии чуркине, заявил первый вице-спикер гд иван мельников.  "
politics,путин назначил жвачкина врио губернатора томской области,"президент россии владимир путин подписал указ о досрочном прекращении полномочий губернатора томской области сергея жвачкина, назначив его врио главы региона, говорится в сообщении кремля. ""принять отставку губернатора томской области жвачкина с.а. по собственному желанию…. назначить жвачкина сергея анатольевича временно исполняющим обязанности губернатора томской области до вступления в должность лица, избранного губернатором томской области"", — говорится в тексте документа."
politics,россия пригласила представителей швеции посетить крым,"москва передала стокгольму приглашение посетить крым на любом удобном для шведской стороны уровне, заявил во вторник глава мид рф сергей лавров. "
politics,"аксенов заявил, что устал работать за мэрию симферополя и готовит ""чистку""","глава крыма намерен провести кадровую ротацию в администрации симферополя, которая, по его мнению, не справляется с обязанностями по управлению городским хозяйством. на заседании правительства республики и в комментарии журналистам аксенов подверг резкой критике работы по очистке города от мусора, организации уборки дорог, асфальтированию пришедшего в негодность после морозов дорожного полотна, а также работу общественного транспорта в симферополе.  помимо этого резкую критику властей республики вызвало качество работ по реконструкции центра симферополя, на которую было выделено около 180 миллионов рублей, при этом работы спешно проводились в мороз и снегопады, что вызвало многочисленные нарушения технологий по укладке плитки и монтажу малых архитектурных форм."
politics,глава крыма нашел замену арестованному вице-премьеру казурину,"новым вице-премьером крымского правительства может стать экс-руководитель газодобывающей компания ""нортгаз"" борис зимин, заявил во вторник глава республики сергей аксенов. ""он завтра сам о себе расскажет. вопрос сегодня согласовывается с госсоветом, там еще собеседования будут"", — сказал аксенов журналистам. по его словам, правительству необходим вице-премьер, курирующий жилищно-коммунальную сферу и топливно-энергетический комплекс. ранее эти полномочия выполнял олег казурин, который был уволен из правительства в конце декабря прошлого года, а в середине февраля был арестован по делу о взятке в 27 миллионов рублей. вопрос по согласованию зимина в должности вице-премьера внесен главой республики в повестку дня очередной сессии крымского парламента, которая намечена на 22 февраля. ""согласовать назначение зимина бориса алексеевича на должность заместителя председателя совета министров республики крым"", — говорится в проекте решения, опубликованном на сайте крымского парламента. зао ""нортгаз"" — российская газодобывающая компания. офис расположен в городе новый уренгой. подробнее о новостях крыма — на crimea.ria.ru >> "
politics,путин во вторник встретится с губернатором томской области и мэром москвы,"президент россии владимир путин во вторник встретится с губернатором томской области сергеем жвачкиным и проведет совещание с мэром москвы сергеем собяниным, сообщил журналистам пресс-секретарь главы государства дмитрий песков ""сегодня рабочие встречи, из них половина будет посвящена региональным делам. президент продолжает общаться с руководителями регионов, в частности, он примет сегодня губернатора томской области (сергея) жвачкина и сегодня также проведет совещание с мэром москвы (сергеем) собяниным"", — сказал песков."
politics,президент вьетнама пригласил путина на саммит атэс,"президент вьетнама чан дай куанг заявил, что ждет президента рф владимира путина на саммите атэс во вьетнаме, который пройдет в дананге в конце года, соответствующее заявление он сделал в ходе встречи со спикером сф валентиной матвиенко. ""передайте президенту путину мой сердечный привет и мы его ждем во время саммита атэс, который пройдет в конце года"", — сказал глава государства. в свою очередь, матвиенко передала ему слова путина о том, что тот ждет его в москве в июне."
politics,путин не видит необходимости спешить с предвыборными заявлениями,"возможное участие президента рф  владимира путина в следующих выборах главы государства пока не стоит на повестке дня, времени до начала кампании достаточно, сказал пресс-секретарь российского лидера дмитрий песков. "
politics,в кремле терпеливо ждут формирования позиции сша в отношении россии,"россия терпеливо ожидает формирования позиции вашингтона в отношении москвы, заявил пресс-секретарь президента рф дмитрий песков. советником президента сша по национальной безопасности назначен генерал-лейтенант герберт макмастер, сообщил пресс-секретарь белого дома шон спайсер.  вместе с тем, песков отметил, что ""для нас очень важно то, как будут выстраиваться наши отношения, и тот настрой, который будет обозначен самим вашингтоном"". ""мы, собственно, достаточно терпеливо наблюдаем за тем, как будет формироваться эта позиция наших американских коллег. вы знаете, что были уже первые контакты, и лавров со своим коллегой общался. ждем дальнейшего развития событий"", — добавил песков."
politics,"""опора россии"" поддержит путина на выборах в случае его выдвижения","организация малого и среднего предпринимательства ""опора россии"" намерена поддержать президента рф владимира путина на выборах 2018 года, если он выдвинет свою кандидатуру, заявил риа новости президент организации александр калинин. ""выдвижение кандидатуры владимира владимировича путина на выборы президента россии в 2018 году будет иметь самое положительное влияние на дальнейшее развитие малого предпринимательства в стране"", — сказал калинин. выборы президента россии должны состояться в 2018 году. о своих планах баллотироваться уже заявил лидер лдпр владимир жириновский. в феврале 2016 года партия ""яблоко"" приняла решение о выдвижении григория явлинского своим кандидатом в президенты. также о своем намерении участвовать в гонке заявил оппозиционер алексей навальный, осужденный условно по делу о хищении у ""кировлеса"", но, по мнению многих экспертов-юристов, приговор, скорее всего, не позволит ему баллотироваться. на вопрос об участии путина в кампании 2018 года его пресс-секретарь дмитрий песков сообщил, что тема президентских выборов пока не стоит в кремлевской повестке дня. он также заявлял, что никаких решений о переносе единого дня голосования-2017 и президентских выборов в рф пока нет. глава цик элла памфилова ранее заявляла, что досрочные выборы президента технически невозможны, они состоятся в определенное законом время — в марте 2018 года."
politics,лавров: чуркин был выдающимся дипломатом,"глава мид рф сергей лавров назвал скоропостижно скончавшегося накануне в нью-йорке постоянного представителя рф при оон виталия чуркина выдающимся дипломатом, который скончался на ""боевом посту"". ""мы ценим, что наш рабочий день, наши переговоры мы начали, отдав почести виталию чуркину, нашему выдающемуся дипломату, который скончался скоропостижно вчера на рабочем посту. этот пост для него всегда был боевым. и таким мы его и запомним, таким его запомнит и наш народ. таким его запомнит мировая дипломатия"", — сказал лавров, открывая переговоры с главой мид швеции маргот валльстрем.  ""отстаивать интересы своей страны, но при этом никогда не впадать в беспробудную конфронтацию, всегда искать возможности объединения усилий на основе баланса интересов, являются главным качеством дипломата"", — подчеркнул лавров. "
politics,лавров в особняке мид в москве возложил цветы к портрету чуркина,"глава мид рф сергей лавров и его шведская коллега маргот вальстрём возложили цветы к портрету постпреда рф при оон виталия чуркина, который скончался накануне в нью-йорке; его фотография была выставлена в особняке мид россии в москве. после у российского министра пройдут двусторонние переговоры с вальстрём. президент россии владимир путин, российские политики и западные дипломаты, в том числе те, кто жестко оппонировал чуркину, принесли свои соболезнования семье дипломата. чуркин родился 21 февраля 1952 года в москве в семье авиационного инженера-конструктора. с 8 апреля 2006 года занимал пост постоянного представителя рф при оон в нью-йорке, был представителем рф в совете безопасности оон. скончался чуркин в понедельник в нью-йорке накануне своего 65-летия. "
politics,лавров почтил память чуркина в начале переговоров со шведским коллегой,глава мид рф сергей лавров начал переговоры с главой мид швеции маргот валльстрем в память о скоропостижно скончавшемся накануне в нью-йорке постоянном представителе рф при оон виталии чуркине.  
